,name
1,PIK3CA
2,TP53
3,BRAF
4,PTEN
5,KRAS
6,EP300
7,KMT2D
8,ATM
9,ARID1A
10,PIK3R1
11,CREBBP
12,CDH1
13,APC
14,CTNNB1
15,AKT1
16,NRAS
17,MAP3K1
18,NOTCH1
19,KMT2C
20,NCOR1
21,SMAD4
22,CHD4
23,PBRM1
24,HRAS
25,TNRC6A
26,RB1
27,AKAP9
28,SOS1
29,KMT2A
30,TLN1
31,MTOR
32,NCOR2
33,SMARCA4
34,STAT3
35,ATR
36,JAK1
37,BRCA1
38,PRKDC
39,NOTCH2
40,ESR1
41,POLE
42,FN1
43,JUN
44,EGFR
45,VWF
46,TP53BP1
47,KMT2B
48,KDR
49,STAG2
50,GATA3
51,VHL
52,APOB
53,FBXW7
54,FGFR3
55,TGFBR2
56,AR
57,KAT2B
58,IQGAP1
59,CTCF
60,ERBB2
61,NCOA3
62,MAPK1
63,RHOA
64,IGF1R
65,THBS1
66,PLCG1
67,TNRC6B
68,KDM6A
69,CCND1
70,SIN3A
71,HGF
72,HIF1A
73,FGFR2
74,RUNX1
75,TRRAP
76,ITGB3
77,PLCG2
78,TLR4
79,SHC1
80,REV3L
81,ERCC2
82,SYK
83,SPOP
84,CASP8
85,MED12
86,SYNE1
87,MED13
88,TAF1
89,SMAD3
90,HSPG2
91,PRKCA
92,BRCA2
93,MED1
94,SRC
95,FANCM
96,CDKN1A
97,DNMT1
98,ITGA2B
99,C3
100,FYN
