,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
0,hsa01521,EGFR tyrosine kinase inhibitor resistance,37/206,79/8223,3.8992114995861e-39,8.92919433405217e-37,2.5857928891992e-37,FGFR3/KRAS/PRKCB/AKT1/AKT3/ERBB3/JAK2/PDGFRB/KDR/HRAS/JAK1/AKT2/PRKCG/MET/SOS1/MAP2K2/IGF1R/ERBB2/MAPK1/PDGFRA/EGFR/PIK3R1/FOXO3/MAP2K1/PIK3CA/PLCG1/PLCG2/STAT3/NRAS/FGFR2/NF1/MTOR/GRB2/HGF/PTEN/PIK3CB/BCL2,37
1,hsa04151,PI3K-Akt signaling pathway,63/206,354/8223,1.31955984421647e-37,1.51089602162786e-35,4.37538264134935e-36,TP53/CDKN1A/FGFR3/KRAS/RXRA/KIT/CCND1/AKT1/AKT3/MYC/ERBB3/JAK2/INSR/PDGFRB/KDR/HRAS/GNG7/JAK1/AKT2/MET/SOS1/RAC1/MAP2K2/BRCA1/IGF1R/ERBB2/MAPK1/PDGFRA/EGFR/PIK3R1/FGFR1/FOXO3/MAP2K1/IRS1/PIK3CA/ERBB4/IL4R/PRLR/NTRK2/COL1A1/ANGPT1/FLT4/EPHA2/RELA/VWF/NRAS/FGFR2/MTOR/GRB2/NTRK1/PTK2/HGF/PTEN/GNB1/SYK/PIK3CB/LAMB1/RELN/FLT1/COL4A1/BCL2/PPP2R1A/JAK3,63
2,hsa05205,Proteoglycans in cancer,48/206,205/8223,3.75618310503072e-34,2.86721977017345e-32,8.30314160059422e-33,TP53/CDKN1A/CTNNB1/KRAS/PRKCB/ESR1/CCND1/AKT1/AKT3/MYC/RHOA/ERBB3/KDR/HRAS/AKT2/PRKCG/MET/SOS1/RAC1/MAP2K2/CDC42/IGF1R/ERBB2/MAPK1/EGFR/PIK3R1/FGFR1/MAP2K1/SMAD2/PIK3CA/PLCG1/ACTB/PTPN11/ERBB4/PLCG2/PRKACA/COL1A1/HSPG2/PLCE1/STAT3/NRAS/WNT2/MTOR/GRB2/PTK2/HGF/VAV1/PIK3CB,48
3,hsa05225,Hepatocellular carcinoma,44/206,168/8223,1.53706457343517e-33,8.79969468291634e-32,2.54829126648462e-32,TP53/CDKN1A/NFE2L2/CTNNB1/KRAS/PRKCB/RB1/CCND1/AKT1/AXIN2/AKT3/MYC/HRAS/AKT2/PRKCG/MET/SOS1/MAP2K2/IGF1R/MAPK1/EGFR/PIK3R1/MAP2K1/SMAD2/ARID1A/PIK3CA/CDKN2A/SMARCA4/PLCG1/ACTB/PLCG2/APC/TGFBR2/SMAD3/NRAS/WNT2/MTOR/GRB2/PBRM1/SMARCB1/HGF/PTEN/PIK3CB/SMAD4,44
4,hsa05223,Non-small cell lung cancer,31/206,72/8223,2.13967003675632e-31,9.79968876834396e-30,2.83787815401365e-30,TP53/CDKN1A/KRAS/RXRA/PRKCB/RB1/CCND1/AKT1/AKT3/HRAS/AKT2/PRKCG/MET/SOS1/MAP2K2/ERBB2/MAPK1/EGFR/PIK3R1/FOXO3/MAP2K1/PIK3CA/CDKN2A/PLCG1/PLCG2/STAT3/NRAS/GRB2/HGF/PIK3CB/JAK3,31
5,hsa04014,Ras signaling pathway,47/206,236/8223,5.18029905930908e-30,1.97714747430297e-28,5.72559369713109e-29,FGFR3/KRAS/PRKCB/KIT/AKT1/AKT3/RHOA/INSR/PDGFRB/KDR/HRAS/GNG7/AKT2/PRKCG/MET/SOS1/RAC1/MAP2K2/CDC42/IGF1R/MAPK1/PDGFRA/EGFR/PIK3R1/FGFR1/MAP2K1/PIK3CA/PLCG1/PTPN11/PLCG2/PRKACA/RASA1/NTRK2/ANGPT1/PLCE1/FLT4/EPHA2/RELA/NRAS/FGFR2/NF1/GRB2/NTRK1/HGF/GNB1/PIK3CB/FLT1,47
6,hsa05210,Colorectal cancer,32/206,86/8223,6.26508137249448e-30,2.04957662043034e-28,5.93534024762635e-29,TP53/CDKN1A/CTNNB1/KRAS/CCND1/AKT1/AXIN2/AKT3/MYC/RHOA/HRAS/AKT2/SOS1/RAC1/MAP2K2/MAPK1/EGFR/PIK3R1/MAP2K1/SMAD2/PIK3CA/APC/TGFBR2/SMAD3/NRAS/MSH6/MTOR/MSH2/GRB2/PIK3CB/SMAD4/BCL2,32
7,hsa01522,Endocrine resistance,33/206,98/8223,3.51107081017256e-29,1.00504401941189e-27,2.91049290843251e-28,TP53/CDKN1A/NCOR1/KRAS/ESR1/RB1/CCND1/AKT1/AKT3/HRAS/AKT2/SOS1/MAP2K2/IGF1R/ERBB2/MAPK1/EGFR/PIK3R1/MAP2K1/PIK3CA/CDKN2A/MED1/PRKACA/ADCY1/NOTCH1/NOTCH3/NRAS/MTOR/GRB2/NCOA3/PTK2/PIK3CB/BCL2,33
8,hsa05213,Endometrial cancer,27/206,58/8223,1.39778382360556e-28,3.55658328450749e-27,1.02994597528831e-27,TP53/CDKN1A/CTNNB1/KRAS/CCND1/AKT1/AXIN2/AKT3/MYC/HRAS/AKT2/SOS1/MAP2K2/CDH1/ERBB2/MAPK1/EGFR/PIK3R1/FOXO3/MAP2K1/PIK3CA/CTNNA2/APC/NRAS/GRB2/PTEN/PIK3CB,27
9,hsa05226,Gastric cancer,38/206,149/8223,1.77103272959634e-28,4.05566495077562e-27,1.17447433646915e-27,TP53/CDKN1A/CTNNB1/KRAS/RXRA/RB1/CCND1/AKT1/AXIN2/AKT3/MYC/HRAS/AKT2/MET/SOS1/MAP2K2/CDH1/ERBB2/MAPK1/EGFR/PIK3R1/MAP2K1/SMAD2/PIK3CA/CTNNA2/APC/TGFBR2/SMAD3/NRAS/WNT2/FGFR2/MTOR/GRB2/HGF/PIK3CB/SMAD4/MUC2/BCL2,38
10,hsa04919,Thyroid hormone signaling pathway,35/206,121/8223,2.51148007408573e-28,5.22844488150574e-27,1.51409803509474e-27,TP53/EP300/NCOR1/CTNNB1/KRAS/RXRA/PRKCB/ESR1/CCND1/CREBBP/AKT1/AKT3/MYC/HRAS/AKT2/PRKCG/MAP2K2/MAPK1/PIK3R1/HDAC1/MAP2K1/PIK3CA/MED1/PLCG1/ACTB/PLCG2/PRKACA/NOTCH1/PLCE1/NOTCH3/NRAS/MTOR/NCOA3/NCOA2/PIK3CB,35
11,hsa05215,Prostate cancer,32/206,97/8223,5.53012656823677e-28,1.05533248677185e-26,3.05612257718348e-27,TP53/EP300/CDKN1A/CTNNB1/KRAS/RB1/CCND1/CREBBP/AKT1/AKT3/PDGFRB/HRAS/AKT2/SOS1/MAP2K2/IGF1R/ERBB2/MAPK1/PDGFRA/EGFR/PIK3R1/FGFR1/MAP2K1/PIK3CA/RELA/NRAS/FGFR2/MTOR/GRB2/PTEN/PIK3CB/BCL2,32
12,hsa05214,Glioma,29/206,75/8223,9.42709444829905e-28,1.66061894512345e-26,4.80896315986106e-27,TP53/CDKN1A/KRAS/PRKCB/RB1/CCND1/AKT1/AKT3/PDGFRB/HRAS/AKT2/PRKCG/SOS1/MAP2K2/IGF1R/MAPK1/PDGFRA/EGFR/PIK3R1/MAP2K1/PIK3CA/CDKN2A/PLCG1/PLCG2/NRAS/MTOR/GRB2/PTEN/PIK3CB,29
13,hsa05224,Breast cancer,37/206,147/8223,1.65563297569772e-27,2.70814251024842e-26,7.84247199014711e-27,TP53/CDKN1A/CTNNB1/KRAS/ESR1/RB1/KIT/CCND1/AKT1/AXIN2/AKT3/MYC/HRAS/AKT2/SOS1/MAP2K2/BRCA1/IGF1R/ERBB2/MAPK1/EGFR/PIK3R1/FGFR1/MAP2K1/PIK3CA/BRCA2/APC/NOTCH1/FLT4/NOTCH3/NRAS/WNT2/MTOR/GRB2/NCOA3/PTEN/PIK3CB,37
14,hsa04015,Rap1 signaling pathway,42/206,210/8223,7.31186027027193e-27,1.11627733459485e-25,3.23261190896233e-26,FGFR3/CTNNB1/KRAS/PRKCB/KIT/PRKD1/AKT1/AKT3/RHOA/INSR/PDGFRB/KDR/HRAS/AKT2/PRKCG/MET/RAC1/MAP2K2/CDC42/PRKD2/IGF1R/CDH1/MAPK1/PDGFRA/EGFR/PIK3R1/FGFR1/MAP2K1/PIK3CA/PLCG1/ACTB/ADCY1/ANGPT1/PLCE1/FLT4/EPHA2/NRAS/FGFR2/HGF/VAV1/PIK3CB/FLT1,42
15,hsa04510,Focal adhesion,41/206,203/8223,2.13077630924242e-26,3.04967359260322e-25,8.83150707120215e-26,CTNNB1/PRKCB/CCND1/AKT1/AKT3/MYLK/RHOA/FYN/PDGFRB/KDR/HRAS/AKT2/PRKCG/MET/SOS1/RAC1/CDC42/IGF1R/ERBB2/MAPK1/PDGFRA/EGFR/PIK3R1/MAP2K1/BIRC3/PIK3CA/ACTB/COL1A1/FLT4/VWF/GRB2/PTK2/HGF/PTEN/VAV1/PIK3CB/LAMB1/RELN/FLT1/COL4A1/BCL2,41
16,hsa05230,Central carbon metabolism in cancer,27/206,70/8223,7.50334252321994e-26,1.01074437518669e-24,2.92700048893409e-25,TP53/FGFR3/KRAS/KIT/AKT1/AKT3/MYC/PDGFRB/HRAS/AKT2/MET/MAP2K2/ERBB2/MAPK1/PDGFRA/EGFR/PIK3R1/FGFR1/MAP2K1/PIK3CA/NRAS/FGFR2/MTOR/NTRK3/NTRK1/PTEN/PIK3CB,27
17,hsa04010,MAPK signaling pathway,47/206,294/8223,1.41151684957977e-25,1.79576310307649e-24,5.2003252352939e-25,TP53/FGFR3/KRAS/PRKCB/KIT/AKT1/AKT3/MYC/ERBB3/INSR/PDGFRB/KDR/HRAS/AKT2/PRKCG/MET/SOS1/RAC1/MAP2K2/CDC42/IGF1R/ERBB2/MAPK1/PDGFRA/EGFR/FGFR1/MAP2K1/ERBB4/PRKACA/RASA1/NTRK2/ANGPT1/TGFBR2/FLT4/EPHA2/RELA/NRAS/DAXX/FGFR2/NF1/MAX/GRB2/CACNA1E/NTRK1/HGF/FLT1/MAP3K1,47
18,hsa05206,MicroRNAs in cancer,48/206,310/8223,1.71694809568016e-25,2.06937428374083e-24,5.99267202370361e-25,TP53/EP300/CDKN1A/FGFR3/KRAS/PRKCB/CCND1/CREBBP/MYC/RHOA/ERBB3/CDC25C/PDGFRB/HRAS/PRKCG/MET/SOS1/MAP2K2/BRCA1/DNMT3B/ERBB2/MAPK1/PDGFRA/EGFR/SOCS1/PIK3R1/HDAC1/MAP2K1/IRS1/IRS2/PIK3CA/CDKN2A/EZH2/PLCG1/PLCG2/APC/ATM/NOTCH1/STAT3/NOTCH3/NRAS/MTOR/DNMT1/BMPR2/GRB2/PTEN/PIK3CB/BCL2,48
19,hsa05212,Pancreatic cancer,27/206,76/8223,1.03187019852182e-24,1.12522988314999e-23,3.25853746901628e-24,TP53/CDKN1A/KRAS/RB1/CCND1/AKT1/AKT3/JAK1/AKT2/RAC1/CDC42/ERBB2/MAPK1/EGFR/PIK3R1/MAP2K1/SMAD2/PIK3CA/BRCA2/CDKN2A/STAT3/TGFBR2/RELA/SMAD3/MTOR/PIK3CB/SMAD4,27
20,hsa05220,Chronic myeloid leukemia,27/206,76/8223,1.03187019852182e-24,1.12522988314999e-23,3.25853746901628e-24,TP53/CDKN1A/KRAS/RB1/CCND1/AKT1/AKT3/MYC/HRAS/AKT2/SOS1/MAP2K2/MAPK1/PIK3R1/HDAC1/MAP2K1/PIK3CA/CDKN2A/PTPN11/TGFBR2/RELA/SMAD3/NRAS/GRB2/RUNX1/PIK3CB/SMAD4,27
21,hsa05218,Melanoma,26/206,72/8223,4.8371696634217e-24,5.03505387692531e-23,1.45809420476348e-23,TP53/CDKN1A/KRAS/RB1/CCND1/AKT1/AKT3/PDGFRB/HRAS/AKT2/MET/MAP2K2/IGF1R/CDH1/MAPK1/PDGFRA/EGFR/PIK3R1/FGFR1/MAP2K1/PIK3CA/CDKN2A/NRAS/HGF/PTEN/PIK3CB,26
22,hsa05166,Human T-cell leukemia virus 1 infection,40/206,222/8223,9.02176447895809e-24,8.9825394160061e-23,2.60124101681629e-23,TP53/EP300/CDKN1A/KRAS/RB1/CCND1/CREBBP/AKT1/AKT3/MYC/ESPL1/ATR/HRAS/JAK1/AKT2/MAP2K2/NFATC2/EGR2/MAPK1/PIK3R1/MAP2K1/SMAD2/PIK3CA/CDKN2A/TRRAP/PRKACA/ADCY1/EGR1/ATM/CDC20/CCNB2/TGFBR2/RELA/SMAD3/NRAS/PTEN/PIK3CB/SMAD4/MAP3K1/JAK3,40
23,hsa05161,Hepatitis B,35/206,162/8223,1.31106708738317e-23,1.23651285780385e-22,3.58080027771283e-23,TP53/EP300/CDKN1A/KRAS/PRKCB/RB1/CREBBP/AKT1/AKT3/MYC/JAK2/HRAS/JAK1/AKT2/PRKCG/SOS1/MAP2K2/NFATC2/EGR2/MAPK1/PIK3R1/MAP2K1/PIK3CA/HSPG2/STAT3/TGFBR2/RELA/SMAD3/NRAS/GRB2/PIK3CB/SMAD4/MAP3K1/BCL2/JAK3,35
24,hsa04933,AGE-RAGE signaling pathway in diabetic complications,29/206,100/8223,1.34990486659809e-23,1.23651285780385e-22,3.58080027771283e-23,KRAS/PRKCB/CCND1/AKT1/AKT3/JAK2/HRAS/AKT2/RAC1/CDC42/MAPK1/PIK3R1/SMAD2/PIK3CA/PLCG1/PLCG2/EGR1/COL1A1/PLCE1/STAT3/TGFBR2/RELA/SMAD3/NRAS/COL3A1/PIK3CB/SMAD4/COL4A1/BCL2,29
25,hsa04068,FoxO signaling pathway,32/206,131/8223,2.10883368452327e-23,1.85739582213781e-22,5.37880656376381e-23,EP300/CDKN1A/KRAS/PLK1/CCND1/CREBBP/AKT1/AKT3/INSR/HRAS/AKT2/SOS1/MAP2K2/IGF1R/MAPK1/EGFR/PIK3R1/FOXO3/MAP2K1/IRS1/IRS2/PIK3CA/ATM/CCNB2/STAT3/TGFBR2/SMAD3/NRAS/GRB2/PTEN/PIK3CB/SMAD4,32
26,hsa04012,ErbB signaling pathway,27/206,85/8223,3.29110952020699e-23,2.7913484449163e-22,8.08342689173647e-23,CDKN1A/KRAS/PRKCB/AKT1/AKT3/MYC/ERBB3/HRAS/AKT2/PRKCG/SOS1/MAP2K2/ERBB2/MAPK1/EGFR/PIK3R1/MAP2K1/PIK3CA/PLCG1/ERBB4/PLCG2/NRAS/MTOR/GRB2/PTK2/PIK3CB/CBLB,27
27,hsa05165,Human papillomavirus infection,46/206,331/8223,2.25350588225854e-22,1.84304588227573e-21,5.33725077377021e-22,TP53/EP300/CDKN1A/CTNNB1/KRAS/RB1/CCND1/CREBBP/AKT1/AXIN2/AKT3/ATR/PDGFRB/HRAS/JAK1/AKT2/SOS1/MAP2K2/CDC42/MAPK1/EGFR/PIK3R1/HDAC1/MAP2K1/PIK3CA/PRKACA/APC/ATM/NOTCH1/COL1A1/RELA/NOTCH3/VWF/MAML3/NRAS/WNT2/MTOR/GRB2/PTK2/CHD4/PTEN/PIK3CB/LAMB1/RELN/COL4A1/PPP2R1A,46
28,hsa04935,"Growth hormone synthesis, secretion and action",30/206,120/8223,2.68513874363018e-22,2.12033369755625e-21,6.14024467690387e-22,EP300/KRAS/PRKCB/CREBBP/AKT1/AKT3/JAK2/HRAS/AKT2/PRKCG/SOS1/MAP2K2/MAPK1/SOCS1/PIK3R1/MAP2K1/IRS1/IRS2/PIK3CA/PLCG1/PLCG2/PRKACA/ADCY1/STAT3/NRAS/MTOR/GRB2/PTK2/PIK3CB/MAP3K1,30
29,hsa04722,Neurotrophin signaling pathway,29/206,119/8223,3.08174775368658e-21,2.35240078531409e-20,6.81228450814929e-21,TP53/KRAS/AKT1/AKT3/RHOA/HRAS/AKT2/SOS1/RAC1/MAP2K2/CDC42/MAPK1/PIK3R1/FOXO3/MAP2K1/IRS1/PIK3CA/PLCG1/PTPN11/PLCG2/NTRK2/RELA/NRAS/GRB2/NTRK3/NTRK1/PIK3CB/MAP3K1/BCL2,29
30,hsa04550,Signaling pathways regulating pluripotency of stem cells,31/206,143/8223,5.11269620260377e-21,3.77679816256859e-20,1.09371769359605e-20,FGFR3/CTNNB1/KRAS/AKT1/AXIN2/AKT3/IL6ST/MYC/JAK2/HRAS/JAK1/AKT2/MAP2K2/IGF1R/MAPK1/PIK3R1/FGFR1/MAP2K1/SMAD2/PIK3CA/APC/STAT3/SMAD3/NRAS/WNT2/FGFR2/BMPR2/GRB2/PIK3CB/SMAD4/JAK3,31
31,hsa05167,Kaposi sarcoma-associated herpesvirus infection,35/206,194/8223,7.4427735920186e-21,5.32623485178831e-20,1.54241689571438e-20,TP53/EP300/CDKN1A/CTNNB1/KRAS/RB1/CCND1/CREBBP/AKT1/AKT3/IL6ST/MYC/JAK2/LYN/HRAS/GNG7/JAK1/AKT2/RAC1/MAP2K2/NFATC2/MAPK1/PIK3R1/MAP2K1/PIK3CA/PLCG1/PLCG2/STAT3/RELA/NRAS/MTOR/C3/GNB1/SYK/PIK3CB,35
32,hsa04662,B cell receptor signaling pathway,25/206,84/8223,9.2079986902022e-21,6.38979303047365e-20,1.85041122004063e-20,KRAS/PRKCB/AKT1/AKT3/LYN/HRAS/AKT2/SOS1/RAC1/MAP2K2/NFATC2/MAPK1/PIK3R1/MAP2K1/MALT1/PIK3CA/PLCG2/RELA/NRAS/GRB2/BTK/SYK/VAV1/PIK3CB/CARD11,25
33,hsa05163,Human cytomegalovirus infection,37/206,225/8223,1.42328896957445e-20,9.58626982448677e-20,2.7760744607799e-20,TP53/CDKN1A/CTNNB1/KRAS/PRKCB/RB1/CCND1/AKT1/AKT3/MYC/RHOA/HRAS/GNG7/JAK1/AKT2/PRKCG/SOS1/RAC1/MAP2K2/NFATC2/MAPK1/PDGFRA/EGFR/PIK3R1/MAP2K1/PIK3CA/CDKN2A/PRKACA/ADCY1/STAT3/RELA/NRAS/MTOR/GRB2/PTK2/GNB1/PIK3CB,37
34,hsa04370,VEGF signaling pathway,21/206,59/8223,1.92298873601445e-19,1.2581840587066e-18,3.64355760508002e-19,KRAS/PRKCB/AKT1/AKT3/KDR/HRAS/AKT2/PRKCG/RAC1/MAP2K2/NFATC2/CDC42/MAPK1/PIK3R1/MAP2K1/PIK3CA/PLCG1/PLCG2/NRAS/PTK2/PIK3CB,21
35,hsa04664,Fc epsilon RI signaling pathway,22/206,68/8223,2.82310323073863e-19,1.79580733288652e-18,5.20045331978169e-19,KRAS/AKT1/AKT3/FYN/LYN/HRAS/AKT2/SOS1/RAC1/MAP2K2/MAPK1/PIK3R1/MAP2K1/PIK3CA/PLCG1/PLCG2/NRAS/GRB2/BTK/SYK/VAV1/PIK3CB,22
36,hsa05211,Renal cell carcinoma,22/206,69/8223,4.05530944599312e-19,2.50990773819574e-18,7.26840668840872e-19,EP300/CDKN1A/KRAS/CREBBP/AKT1/AKT3/HRAS/AKT2/MET/SOS1/RAC1/MAP2K2/CDC42/MAPK1/PIK3R1/MAP2K1/PIK3CA/PTPN11/NRAS/GRB2/HGF/PIK3CB,22
37,hsa04917,Prolactin signaling pathway,22/206,70/8223,5.78663549239905e-19,3.48720928357732e-18,1.00985605546022e-18,KRAS/ESR1/CCND1/AKT1/AKT3/JAK2/HRAS/AKT2/SOS1/MAP2K2/MAPK1/SOCS1/PIK3R1/FOXO3/MAP2K1/PIK3CA/PRLR/STAT3/RELA/NRAS/GRB2/PIK3CB,22
38,hsa04066,HIF-1 signaling pathway,26/206,109/8223,7.18165599603988e-19,4.21692108485418e-18,1.22117227463026e-18,EP300/CDKN1A/PRKCB/CREBBP/AKT1/AKT3/INSR/AKT2/PRKCG/MAP2K2/IGF1R/ERBB2/MAPK1/EGFR/PIK3R1/MAP2K1/PIK3CA/PLCG1/PLCG2/ANGPT1/STAT3/RELA/MTOR/PIK3CB/FLT1/BCL2,26
39,hsa04660,T cell receptor signaling pathway,25/206,104/8223,2.88072345948905e-18,1.64921418055748e-17,4.77593626178448e-18,KRAS/AKT1/AKT3/RHOA/FYN/HRAS/AKT2/SOS1/MAP2K2/NFATC2/CDC42/MAPK1/PIK3R1/MAP2K1/MALT1/PIK3CA/PLCG1/PRKCQ/RELA/NRAS/GRB2/VAV1/PIK3CB/CARD11/CBLB,25
40,hsa05221,Acute myeloid leukemia,21/206,67/8223,4.03657232000407e-18,2.2545733201974e-17,6.52898732118758e-18,KRAS/KIT/CCND1/AKT1/AKT3/MYC/HRAS/AKT2/SOS1/MAP2K2/MAPK1/PIK3R1/MAP2K1/PIK3CA/STAT3/RELA/NRAS/MTOR/GRB2/RUNX1/PIK3CB,21
41,hsa04062,Chemokine signaling pathway,32/206,192/8223,4.8346893987502e-18,2.63605683884237e-17,7.63372010328979e-18,KRAS/PRKCB/AKT1/AKT3/RHOA/JAK2/LYN/HRAS/GNG7/AKT2/SOS1/RAC1/CDC42/MAPK1/PIK3R1/FOXO3/MAP2K1/PIK3CA/PLCG1/PLCG2/PRKACA/ADCY1/STAT3/RELA/NRAS/GRB2/PTK2/DOCK2/GNB1/VAV1/PIK3CB/JAK3,32
42,hsa04630,JAK-STAT signaling pathway,30/206,166/8223,5.52511354907508e-18,2.9424441924144e-17,8.52098295206193e-18,EP300/CDKN1A/CCND1/CREBBP/AKT1/AKT3/IL6ST/MYC/JAK2/PDGFRB/HRAS/JAK1/AKT2/SOS1/PDGFRA/EGFR/SOCS1/PIK3R1/PIK3CA/PTPN11/IL4R/LEPR/PRLR/STAT3/PTPN2/MTOR/GRB2/PIK3CB/BCL2/JAK3,30
43,hsa04218,Cellular senescence,29/206,156/8223,9.25588987100272e-18,4.81726995559005e-17,1.39502646381142e-17,TP53/CDKN1A/KRAS/RB1/CCND1/AKT1/AKT3/MYC/ATR/HRAS/AKT2/MAP2K2/NFATC2/MAPK1/PIK3R1/FOXO3/MAP2K1/SMAD2/PIK3CA/CDKN2A/ATM/CCNB2/TGFBR2/RELA/SMAD3/NRAS/MTOR/PTEN/PIK3CB,29
44,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,23/206,89/8223,1.20434782057871e-17,6.12879224250055e-17,1.77482836716863e-17,KRAS/AKT1/AKT3/JAK2/HRAS/JAK1/AKT2/MAP2K2/NFATC2/MAPK1/EGFR/PIK3R1/MAP2K1/PIK3CA/PLCG1/PTPN11/PRKCQ/STAT3/RELA/NRAS/MTOR/PTEN/PIK3CB,23
45,hsa04926,Relaxin signaling pathway,26/206,129/8223,6.40703457262966e-17,3.18958895028737e-16,9.23668599715488e-17,KRAS/AKT1/AKT3/HRAS/GNG7/AKT2/SOS1/MAP2K2/MAPK1/EGFR/PIK3R1/MAP2K1/SMAD2/PIK3CA/PRKACA/ADCY1/COL1A1/TGFBR2/RELA/NRAS/GRB2/COL3A1/GNB1/PIK3CB/COL4A1/EDNRB,26
46,hsa04072,Phospholipase D signaling pathway,27/206,148/8223,2.24457859674683e-16,1.09363510352133e-15,3.1670425889149e-16,KRAS/KIT/AKT1/AKT3/RHOA/FYN/INSR/PDGFRB/HRAS/AKT2/SOS1/MAP2K2/MAPK1/PDGFRA/EGFR/PIK3R1/MAP2K1/PIK3CA/PLCG1/PTPN11/PLCG2/ADCY1/NRAS/MTOR/GRB2/SYK/PIK3CB,27
47,hsa05203,Viral carcinogenesis,31/206,204/8223,2.58042865017168e-16,1.23107950185274e-15,3.56506589826351e-16,TP53/EP300/CDKN1A/KRAS/RB1/CCND1/CREBBP/IL6ST/RHOA/LYN/HRAS/JAK1/RAC1/EGR2/CDC42/MAPK1/PIK3R1/HDAC1/PIK3CA/CDKN2A/PRKACA/CDC20/STAT3/RELA/NRAS/GRB2/C3/CHD4/SYK/PIK3CB/JAK3,31
