,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
114,hsa04022,cGMP-PKG signaling pathway,15/206,167/8223,1.76492563486981e-05,3.51450409030596e-05,1.01776032033682e-05,AKT1/AKT3/MYLK/RHOA/INSR/PRKG1/AKT2/MAP2K2/NFATC2/MAPK1/MAP2K1/IRS1/IRS2/ADCY1/EDNRB,15
115,hsa05145,Toxoplasmosis,12/206,112/8223,2.17204723395102e-05,4.28792083254124e-05,1.24173299218616e-05,AKT1/AKT3/JAK2/JAK1/AKT2/MAPK1/SOCS1/BIRC3/STAT3/RELA/LAMB1/BCL2,12
116,hsa04350,TGF-beta signaling pathway,11/206,96/8223,2.55382198907987e-05,4.99850628631871e-05,1.44751043915458e-05,EP300/CREBBP/MYC/RHOA/MAPK1/SMAD2/TGFBR2/SMAD3/BMPR2/SMAD4/PPP2R1A,11
117,hsa04750,Inflammatory mediator regulation of TRP channels,11/206,98/8223,3.10576217538749e-05,6.02728422172658e-05,1.74543280151126e-05,PRKCB/PRKCG/PIK3R1/PIK3CA/PLCG1/PLCG2/PRKACA/ADCY1/PRKCQ/NTRK1/PIK3CB,11
118,hsa04932,Non-alcoholic fatty liver disease,14/206,155/8223,3.17951978613217e-05,6.11857168927955e-05,1.77186861146684e-05,RXRA/AKT1/AKT3/INSR/AKT2/RAC1/CDC42/PIK3R1/IRS1/IRS2/PIK3CA/LEPR/RELA/PIK3CB,14
119,hsa05152,Tuberculosis,15/206,180/8223,4.27900508091347e-05,8.16576802940987e-05,2.36471333418902e-05,EP300/CREBBP/AKT1/AKT3/RHOA/JAK2/JAK1/AKT2/MAPK1/MALT1/RELA/CR1/C3/SYK/BCL2,15
120,hsa03460,Fanconi anemia pathway,8/206,54/8223,5.23324057996084e-05,9.90423217199201e-05,2.86815273194896e-05,ATR/BRCA1/FANCA/BRIP1/BRCA2/ERCC4/REV3L/FANCM,8
121,hsa04620,Toll-like receptor signaling pathway,11/206,104/8223,5.4222973336152e-05,0.000101779187655564,2.9474092495061e-05,AKT1/AKT3/AKT2/RAC1/MAP2K2/MAPK1/PIK3R1/MAP2K1/PIK3CA/RELA/PIK3CB,11
122,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,9/206,70/8223,5.64671283654365e-05,0.000105129856875487,3.04444081045999e-05,LYN/MET/RAC1/CDC42/EGFR/PLCG1/PTPN11/PLCG2/RELA,9
123,hsa04115,p53 signaling pathway,9/206,73/8223,7.89980769765299e-05,0.000145891609900204,4.22485471096891e-05,TP53/CDKN1A/CCND1/ATR/CDKN2A/ATM/CCNB2/PTEN/BCL2,9
124,hsa04973,Carbohydrate digestion and absorption,7/206,47/8223,0.000150161797665844,0.000275096413323825,7.96647852879843e-05,PRKCB/AKT1/AKT3/AKT2/PIK3R1/PIK3CA/PIK3CB,7
125,hsa05171,Coronavirus disease - COVID-19,16/206,232/8223,0.000226128524002558,0.000410979619020522,0.000119015012632925,PRKCB/IL6ST/JAK1/PRKCG/MAPK1/EGFR/PIK3R1/PIK3CA/PLCG1/PLCG2/STAT3/RELA/VWF/C3/SYK/PIK3CB,16
126,hsa05010,Alzheimer disease,22/206,384/8223,0.000234439742242128,0.000422729928924781,0.000122417768431447,CTNNB1/KRAS/AKT1/AXIN2/AKT3/INSR/HRAS/AKT2/MAP2K2/MAPK1/PIK3R1/MAP2K1/IRS1/IRS2/PIK3CA/LRP1/APC/RELA/NRAS/WNT2/MTOR/PIK3CB,22
127,hsa04114,Oocyte meiosis,11/206,131/8223,0.00042779534019446,0.000765352600816651,0.000221637388423116,PLK1/ESPL1/CDC25C/IGF1R/MAPK1/MAP2K1/PRKACA/ADCY1/CDC20/CCNB2/PPP2R1A,11
128,hsa04270,Vascular smooth muscle contraction,11/206,134/8223,0.000519189376015829,0.000921661760524223,0.000266902739200304,PRKCB/MYLK/RHOA/PRKG1/PRKCG/MAP2K2/MAPK1/MAP2K1/PRKACA/ADCY1/PRKCQ,11
129,hsa04668,TNF signaling pathway,10/206,114/8223,0.000551646119972894,0.000971745857490714,0.000281406522739209,AKT1/AKT3/AKT2/MAPK1/PIK3R1/MAP2K1/BIRC3/PIK3CA/RELA/PIK3CB,10
130,hsa04726,Serotonergic synapse,10/206,115/8223,0.000591229628712685,0.00103352354942904,0.000299296638078739,KRAS/PRKCB/HRAS/GNG7/PRKCG/MAPK1/MAP2K1/PRKACA/NRAS/GNB1,10
131,hsa04330,Notch signaling pathway,7/206,59/8223,0.000631921710463615,0.00109628842194066,0.000317472629658754,EP300/CREBBP/HDAC1/NCOR2/NOTCH1/NOTCH3/MAML3,7
132,hsa04070,Phosphatidylinositol signaling system,9/206,97/8223,0.000692898692031611,0.00118413283936746,0.000342911371547459,PRKCB/PRKCG/PIK3R1/PIK3CA/PLCG1/PLCG2/PLCE1/PTEN/PIK3CB,9
133,hsa04713,Circadian entrainment,9/206,97/8223,0.000692898692031611,0.00118413283936746,0.000342911371547459,PRKCB/PRKG1/GNG7/PRKCG/MAPK1/PRKACA/ADCY1/RYR1/GNB1,9
134,hsa05017,Spinocerebellar ataxia,11/206,143/8223,0.000896573632824789,0.0015208545327176,0.000440422135422703,PRKCB/AKT1/AKT3/AKT2/PRKCG/PIK3R1/PIK3CA/RYR1/MTOR/PIK3CB/RELN,11
135,hsa04714,Thermogenesis,14/206,232/8223,0.00203177309448585,0.00342114734292103,0.000990725270531027,KRAS/HRAS/PRKG1/SOS1/FGFR1/ARID1A/SMARCA4/ACTB/PRKACA/ADCY1/NRAS/MTOR/GRB2/SMARCB1,14
136,hsa03430,Mismatch repair,4/206,23/8223,0.00233025201899479,0.00389509279087451,0.00112797446943275,MSH6/MSH2/RFC1/RFC4,4
137,hsa05034,Alcoholism,12/206,187/8223,0.00253683037398212,0.00420966779450656,0.00121907180443077,KRAS/HRAS/GNG7/SOS1/MAPK1/HDAC1/MAP2K1/PRKACA/NTRK2/NRAS/GRB2/GNB1,12
138,hsa05140,Leishmaniasis,7/206,77/8223,0.00304960287645319,0.00502416588998403,0.00145494116786483,PRKCB/JAK2/JAK1/MAPK1/RELA/CR1/C3,7
139,hsa05022,Pathways of neurodegeneration - multiple diseases,22/206,476/8223,0.00388746489177596,0.00635878185869068,0.00184143073820967,CTNNB1/KRAS/PRKCB/AXIN2/LRRK2/HRAS/PRKCG/RAC1/MAP2K2/MAPK1/MAP2K1/PLCG1/APC/RYR1/RELA/NRAS/WNT2/DAXX/MTOR/DNAH2/DNAH8/BCL2,22
140,hsa00310,Lysine degradation,6/206,63/8223,0.00476108835494159,0.00767809319212412,0.0022234882606473,KMT2C/KMT2D/KMT2A/EZH2/SETD2/KMT2B,6
141,hsa05217,Basal cell carcinoma,6/206,63/8223,0.00476108835494159,0.00767809319212412,0.0022234882606473,TP53/CDKN1A/CTNNB1/AXIN2/APC/WNT2,6
142,hsa05321,Inflammatory bowel disease,6/206,65/8223,0.00555431335119633,0.00889466963233538,0.00257579492915251,SMAD2/IL4R/GATA3/STAT3/RELA/SMAD3,6
143,hsa04728,Dopaminergic synapse,9/206,132/8223,0.00580765779267328,0.00923578912862626,0.00267457924662585,PRKCB/AKT1/AKT3/GNG7/AKT2/PRKCG/PRKACA/GNB1/PPP2R1A,9
144,hsa03420,Nucleotide excision repair,5/206,47/8223,0.00613450889164052,0.00968829335300468,0.00280561931160328,POLE/ERCC2/ERCC4/RFC1/RFC4,5
145,hsa04137,Mitophagy - animal,6/206,72/8223,0.0090985140214261,0.0142709569240176,0.00413270644087847,TP53/KRAS/HRAS/FOXO3/RELA/NRAS,6
146,hsa04120,Ubiquitin mediated proteolysis,9/206,142/8223,0.00923675291482127,0.0143892273298916,0.00416695620217501,BRCA1/SOCS1/BIRC3/FBXW7/HERC2/CDC20/HERC1/CBLB/MAP3K1,9
147,hsa00562,Inositol phosphate metabolism,6/206,73/8223,0.00971205799791923,0.015027441091375,0.00435177563206907,PIK3CA/PLCG1/PLCG2/PLCE1/PTEN/PIK3CB,6
148,hsa04530,Tight junction,10/206,169/8223,0.00988194851835287,0.0151876926892806,0.00439818266800587,CCND1/RHOA/RAC1/CDC42/ERBB2/ACTB/PRKACA/RUNX1/MAP3K1/PPP2R1A,10
149,hsa04971,Gastric acid secretion,6/206,76/8223,0.0117291661271868,0.0179065269541718,0.00518552607728257,PRKCB/MYLK/PRKCG/ACTB/PRKACA/ADCY1,6
150,hsa05416,Viral myocarditis,5/206,60/8223,0.0168336575781255,0.0255291893072234,0.0073929621988282,CCND1/FYN/RAC1/DMD/ACTB,5
151,hsa03440,Homologous recombination,4/206,41/8223,0.018787618070498,0.0283050298562108,0.00819681397812584,BRCA1/BRIP1/BRCA2/ATM,4
152,hsa04512,ECM-receptor interaction,6/206,88/8223,0.0227595184144763,0.034064900110556,0.00986480674311665,COL1A1/HSPG2/VWF/LAMB1/RELN/COL4A1,6
153,hsa04144,Endocytosis,12/206,251/8223,0.0237673765650296,0.0353302275456784,0.0102312311440025,FGFR3/RHOA/HRAS/CDC42/IGF1R/PDGFRA/EGFR/SMAD2/TGFBR2/SMAD3/FGFR2/CBLB,12
154,hsa04727,GABAergic synapse,6/206,89/8223,0.0239134727929264,0.0353302275456784,0.0102312311440025,PRKCB/GNG7/PRKCG/PRKACA/ADCY1/GNB1,6
155,hsa04724,Glutamatergic synapse,7/206,114/8223,0.0241398226936292,0.0354360217746223,0.0102618679466845,PRKCB/GNG7/PRKCG/MAPK1/PRKACA/ADCY1/GNB1,7
156,hsa04936,Alcoholic liver disease,8/206,142/8223,0.0260802089428293,0.0380405595408148,0.0110161123928813,CTNNB1/CCND1/AKT1/AKT3/AKT2/FOXO3/RELA/C3,8
157,hsa05032,Morphine addiction,6/206,91/8223,0.0263377317570198,0.0381730415971995,0.0110544776861575,PRKCB/GNG7/PRKCG/PRKACA/ADCY1/GNB1,6
158,hsa05110,Vibrio cholerae infection,4/206,50/8223,0.0359497468558653,0.0513332963816682,0.0148655374490696,PLCG1/ACTB/PLCG2/PRKACA,4
159,hsa05144,Malaria,4/206,50/8223,0.0359497468558653,0.0513332963816682,0.0148655374490696,MET/LRP1/CR1/HGF,4
160,hsa04925,Aldosterone synthesis and secretion,6/206,98/8223,0.0360902214735746,0.0513332963816682,0.0148655374490696,PRKCB/PRKD1/PRKCG/PRKD2/PRKACA/ADCY1,6
161,hsa04913,Ovarian steroidogenesis,4/206,51/8223,0.0382715255746189,0.0540998725715292,0.015666706375575,INSR/IGF1R/PRKACA/ADCY1,4
162,hsa04261,Adrenergic signaling in cardiomyocytes,8/206,154/8223,0.039473228532033,0.0551597979059729,0.0159736486696221,AKT1/AKT3/AKT2/MAPK1/PRKACA/ADCY1/BCL2/PPP2R1A,8
163,hsa04918,Thyroid hormone synthesis,5/206,75/8223,0.0395030867099544,0.0551597979059729,0.0159736486696221,PRKCB/PRKCG/PRKACA/ADCY1/TG,5
164,hsa04961,Endocrine and other factor-regulated calcium reabsorption,4/206,53/8223,0.0431675307534942,0.0599113002578799,0.0173496295851364,PRKCB/ESR1/PRKCG/PRKACA,4
166,hsa04922,Glucagon signaling pathway,6/206,107/8223,0.0516752048219447,0.070860011402547,0.0205202515208479,EP300/CREBBP/AKT1/AKT3/AKT2/PRKACA,6
167,hsa05130,Pathogenic Escherichia coli infection,9/206,197/8223,0.0592132835376187,0.0807133448221113,0.0233736645543232,RHOA/FYN/RAC1/CDC42/MAPK1/ACTB/PTPN11/RELA/CYFIP1,9
168,hsa03030,DNA replication,3/206,36/8223,0.0604453460856773,0.0819052322699414,0.0237188215720814,POLE/RFC1/RFC4,3
169,hsa04911,Insulin secretion,5/206,86/8223,0.0642137477743627,0.0864996955313474,0.0250493257571817,PRKCB/PRKCG/PRKACA/ADCY1/RIMS2,5
170,hsa04723,Retrograde endocannabinoid signaling,7/206,148/8223,0.0780678402913726,0.104546990799558,0.0302756167334963,PRKCB/GNG7/PRKCG/MAPK1/PRKACA/ADCY1/GNB1,7
171,hsa04970,Salivary secretion,5/206,92/8223,0.0806517616657862,0.107379380357355,0.0310958444611048,PRKCB/PRKG1/PRKCG/PRKACA/ADCY1,5
172,hsa05031,Amphetamine addiction,4/206,69/8223,0.0941959526114785,0.124687128023287,0.0361079708824043,PRKCB/PRKCG/HDAC1/PRKACA,4
173,hsa04972,Pancreatic secretion,5/206,102/8223,0.112518842567831,0.148085143379501,0.0428837693997176,PRKCB/RHOA/PRKCG/RAC1/ADCY1,5
175,hsa05133,Pertussis,4/206,76/8223,0.122672291789474,0.159613379657895,0.0462222152077565,RHOA/MAPK1/RELA/C3,4
176,hsa05412,Arrhythmogenic right ventricular cardiomyopathy,4/206,77/8223,0.127011999187943,0.164326258836379,0.047587011292539,CTNNB1/DMD/ACTB/CTNNA2,4
177,hsa05020,Prion disease,10/206,273/8223,0.147321487387475,0.189531576470404,0.0548861839468418,FYN/RAC1/MAPK1/PIK3R1/PIK3CA/PRKACA/EGR1/NOTCH1/RYR1/PIK3CB,10
178,hsa04392,Hippo signaling pathway - multiple species,2/206,29/8223,0.163626524295882,0.209332257339424,0.0606202354051193,FAT4/AJUBA,2
179,hsa04340,Hedgehog signaling pathway,3/206,56/8223,0.16482212698551,0.209690372664899,0.0607239415209775,CCND1/PRKACA/BCL2,3
180,hsa05134,Legionellosis,3/206,57/8223,0.170980702293118,0.216323650967536,0.0626448633001827,RELA/CR1/C3,3
181,hsa04621,NOD-like receptor signaling pathway,7/206,186/8223,0.185491323785368,0.233392929378293,0.0675879317436564,RHOA/JAK1/MAPK1/BIRC3/RELA/TP53BP1/BCL2,7
182,hsa04215,Apoptosis - multiple species,2/206,32/8223,0.190708902652509,0.238646659603413,0.0691093521260171,BIRC3/BCL2,2
183,hsa04217,Necroptosis,6/206,159/8223,0.20861913713347,0.258942917771217,0.0749869171206005,JAK2/JAK1/BIRC3/STAT3/BCL2/JAK3,6
184,hsa03250,Viral life cycle - HIV-1,3/206,63/8223,0.209189693395961,0.258942917771217,0.0749869171206005,EP300/CREBBP/SMARCB1,3
185,hsa05414,Dilated cardiomyopathy,4/206,96/8223,0.219939063544697,0.270785191138364,0.0784163044896204,DMD/ACTB/PRKACA/ADCY1,4
186,hsa05143,African trypanosomiasis,2/206,37/8223,0.236932055679924,0.290146741982367,0.0840231888985941,PRKCB/PRKCG,2
187,hsa05340,Primary immunodeficiency,2/206,38/8223,0.246266880373231,0.299974019178031,0.0868690563466604,BTK/JAK3,2
189,hsa05030,Cocaine addiction,2/206,49/8223,0.348548927115799,0.420093180576411,0.121654196167841,PRKACA/RELA,2
191,hsa00270,Cysteine and methionine metabolism,2/206,51/8223,0.366762869959327,0.435174596998372,0.126021602440347,DNMT3B/DNMT1,2
193,hsa04976,Bile secretion,3/206,89/8223,0.386282874325075,0.455973083610527,0.132044607067172,RXRA/PRKACA/ADCY1,3
195,hsa05014,Amyotrophic lateral sclerosis,10/206,364/8223,0.428699598456069,0.500878612481836,0.145048736319723,TP53/RAC1/TPR/ACTB/ERBB4/DAXX/MTOR/DNAH2/DNAH8/BCL2,10
196,hsa04640,Hematopoietic cell lineage,3/206,99/8223,0.453361281921552,0.527003723655002,0.15261427069761,KIT/IL4R/CR1,3
197,hsa04927,Cortisol synthesis and secretion,2/206,65/8223,0.487504263287545,0.563830688347716,0.163278939857072,PRKACA/ADCY1,2
200,hsa04622,RIG-I-like receptor signaling pathway,2/206,71/8223,0.534749155242788,0.609241574878599,0.176429414926921,RELA/MAP3K1,2
201,hsa04136,Autophagy - other,1/206,32/8223,0.556660810576412,0.631065968425734,0.182749510507108,MTOR,1
202,hsa03410,Base excision repair,1/206,33/8223,0.56781059363358,0.640535103163004,0.185491663981932,POLE,1
203,hsa04216,Ferroptosis,1/206,41/8223,0.647524612619993,0.726878119068521,0.21049561710557,TP53,1
204,hsa05016,Huntington disease,7/206,306/8223,0.651091910270717,0.727317304643874,0.210622800241618,TP53/EP300/CREBBP/HDAC1/MTOR/DNAH2/DNAH8,7
205,hsa05012,Parkinson disease,6/206,266/8223,0.661072399990132,0.732195504025978,0.212035471172772,TP53/NFE2L2/LRRK2/PLCG1/PRKACA/DAXX,6
206,hsa05410,Hypertrophic cardiomyopathy,2/206,90/8223,0.663933322118194,0.732195504025978,0.212035471172772,DMD/ACTB,2
208,hsa04962,Vasopressin-regulated water reabsorption,1/206,44/8223,0.673486085677846,0.737934514929315,0.213697423307501,PRKACA,1
209,hsa05323,Rheumatoid arthritis,2/206,93/8223,0.681480840553635,0.739865152574921,0.21425651396102,ANGPT1/FLT1,2
210,hsa03022,Basal transcription factors,1/206,45/8223,0.681709813071215,0.739865152574921,0.21425651396102,ERCC2,1
211,hsa04657,IL-17 signaling pathway,2/206,94/8223,0.687162200113567,0.742264829367957,0.21495143300474,MAPK1/RELA,2
212,hsa04145,Phagosome,3/206,152/8223,0.738749704407153,0.792398508200866,0.229469574886944,RAC1/ACTB/C3,3
214,hsa04060,Cytokine-cytokine receptor interaction,6/206,295/8223,0.754705475250383,0.803849087592269,0.232785532145773,IL6ST/IL4R/LEPR/PRLR/TGFBR2/BMPR2,6
215,hsa04514,Cell adhesion molecules,3/206,157/8223,0.75843960751686,0.804086435747041,0.232854265465703,CDH1/VCAN/SLITRK5,3
216,hsa04924,Renin secretion,1/206,69/8223,0.827603605090436,0.873369703067787,0.252917909874836,PRKACA,1
217,hsa03320,PPAR signaling pathway,1/206,75/8223,0.852146921548183,0.891057739883717,0.258040163698801,RXRA,1
218,hsa04623,Cytosolic DNA-sensing pathway,1/206,75/8223,0.852146921548183,0.891057739883717,0.258040163698801,RELA,1
219,hsa04742,Taste transduction,1/206,86/8223,0.888462282439791,0.924808466721419,0.267813989443573,PRKACA,1
220,hsa04080,Neuroactive ligand-receptor interaction,6/206,367/8223,0.903723079303521,0.936437036925368,0.271181490812678,NR3C1/LEPR/PRLR/C3/CYSLTR2/EDNRB,6
222,hsa03015,mRNA surveillance pathway,1/206,97/8223,0.915890430050318,0.940533221890237,0.272367699283314,PPP2R1A,1
223,hsa04061,Viral protein interaction with cytokine and cytokine receptor,1/206,100/8223,0.922127102897078,0.942710297158174,0.272998155462951,IL6ST,1
224,hsa04141,Protein processing in endoplasmic reticulum,2/206,171/8223,0.931554011042285,0.948114971238592,0.274563287465095,NFE2L2/BCL2,2
225,hsa03013,Nucleocytoplasmic transport,1/206,108/8223,0.93659830200152,0.949031022824549,0.274828565561694,TPR,1
228,hsa04740,Olfactory transduction,4/206,439/8223,0.996157565428549,0.996157565428549,0.288475875072391,PRKG1/GNG7/PRKACA/GNB1,4
